"daypart","status","n"
"Afternoon","Trip Completed","491"
"Afternoon","No Cars Available","228"
"Afternoon","Cancelled","91"
"Early Morning","Trip Completed","526"
"Early Morning","Cancelled","490"
"Early Morning","No Cars Available","233"
"Evening","No Cars Available","1127"
"Evening","Trip Completed","642"
"Evening","Cancelled","124"
"Late Night","No Cars Available","299"
"Late Night","Trip Completed","214"
"Late Night","Cancelled","65"
"Morning","Trip Completed","559"
"Morning","Cancelled","430"
"Morning","No Cars Available","279"
"Night","No Cars Available","484"
"Night","Trip Completed","399"
"Night","Cancelled","64"
