"request_hour","requests","unfulfilled","unfulfilled_pct"
0,"99","59","59.60"
1,"85","60","70.59"
2,"99","62","62.63"
3,"92","58","63.04"
4,"203","125","61.58"
5,"445","260","58.43"
6,"398","231","58.04"
7,"406","232","57.14"
8,"423","268","63.36"
9,"431","258","59.86"
10,"243","127","52.26"
11,"171","56","32.75"
12,"184","63","34.24"
13,"160","71","44.38"
14,"136","48","35.29"
15,"171","69","40.35"
16,"159","68","42.77"
17,"418","267","63.88"
18,"510","346","67.84"
19,"473","307","64.90"
20,"492","331","67.28"
21,"449","307","68.37"
22,"304","150","49.34"
23,"194","91","46.91"
